ano,mes,municipio,roubos
2023,1,Rio de Janeiro,3200
2023,2,Rio de Janeiro,3100
2023,3,Rio de Janeiro,3300
2023,4,Rio de Janeiro,3500
2023,5,Rio de Janeiro,3400
2023,6,Rio de Janeiro,3600
2023,1,Niterói,400
2023,2,Niterói,420
2023,3,Niterói,410
2023,4,Niterói,450
2023,5,Niterói,430
2023,6,Niterói,470
2023,1,Duque de Caxias,800
2023,2,Duque de Caxias,820
2023,3,Duque de Caxias,850
2023,4,Duque de Caxias,900
2023,5,Duque de Caxias,880
2023,6,Duque de Caxias,920
2023,1,Nova Iguaçu,700
2023,2,Nova Iguaçu,720
2023,3,Nova Iguaçu,710
2023,4,Nova Iguaçu,750
2023,5,Nova Iguaçu,740
2023,6,Nova Iguaçu,780
2023,1,São Gonçalo,650
2023,2,São Gonçalo,670
2023,3,São Gonçalo,660
2023,4,São Gonçalo,700
2023,5,São Gonçalo,690
2023,6,São Gonçalo,720
